,Adj Close,Close,High,Low,Open,Volume
2018-01-05,43385.18359375,52120.0,52120.0,51200.0,51300.0,9481150
2018-01-08,43301.9296875,52020.0,52520.0,51500.0,52400.0,8383650
2018-01-09,41953.4375,50400.0,51720.0,49980.0,51460.0,18013600
2018-01-10,40654.875,48840.0,50520.0,48640.0,50500.0,18566800
2018-01-11,40155.42578125,48240.0,49260.0,48020.0,48200.0,25123800
2018-01-12,40122.1328125,48200.0,48480.0,46760.0,48240.0,27270450
2018-01-15,40405.16015625,48540.0,48980.0,47920.0,48800.0,10096000
2018-01-16,41620.47265625,50000.0,50140.0,48620.0,48760.0,20389650
2018-01-17,41304.1484375,49620.0,50020.0,49060.0,50020.0,11053050
2018-01-18,41537.23046875,49900.0,50640.0,49820.0,50020.0,14848850
2018-01-19,41054.4296875,49320.0,50380.0,49040.0,50380.0,9219950
2018-01-22,40155.42578125,48240.0,48680.0,47960.0,48640.0,12520900
2018-01-23,40921.23828125,49160.0,49160.0,48300.0,48660.0,13532700
2018-01-24,41071.078125,49340.0,49700.0,48560.0,48860.0,9550500
2018-01-25,41836.88671875,50260.0,50360.0,49160.0,49220.0,11160350
2018-01-26,42269.75,50780.0,50780.0,49840.0,50500.0,10350100
2018-01-29,42636.0078125,51220.0,51480.0,50900.0,51200.0,11838800
2018-01-30,41453.9921875,49800.0,50640.0,49780.0,50440.0,12284550
2018-01-31,41537.23046875,49900.0,54140.0,49600.0,50020.0,64681300
2018-02-01,41470.63671875,49820.0,50960.0,49720.0,50620.0,27609450
2018-02-02,39705.921875,47700.0,49400.0,47700.0,49380.0,29260350
2018-02-05,39889.0546875,47920.0,48320.0,46000.0,46500.0,28357900
2018-02-06,39472.85546875,47420.0,47920.0,46580.0,46600.0,19406450
2018-02-07,38124.359375,45800.0,48260.0,45800.0,48240.0,23448050
2018-02-08,38290.8203125,46000.0,46620.0,45980.0,46120.0,23251050
2018-02-09,37208.69921875,44700.0,45180.0,44420.0,44440.0,17465000
2018-02-12,38057.7578125,45720.0,46320.0,45040.0,45100.0,15754950
2018-02-13,39572.74609375,47540.0,48060.0,46200.0,46200.0,18923250
2018-02-14,40788.06640625,49000.0,49100.0,47940.0,48080.0,18905900
2018-02-19,40271.9609375,48380.0,49800.0,47860.0,49800.0,15353450
2018-02-20,39456.21875,47400.0,48160.0,47220.0,48040.0,10122600
2018-02-21,39356.30859375,47280.0,47580.0,46840.0,47280.0,12880200
2018-02-22,38923.4609375,46760.0,47260.0,46760.0,47260.0,8869950
2018-02-23,39306.3671875,47220.0,47800.0,46760.0,46760.0,12423300
2018-02-26,39439.5625,47380.0,47560.0,47080.0,47280.0,9560650
2018-02-27,39439.5625,47380.0,48380.0,47380.0,48360.0,9830550
2018-02-28,39173.1875,47060.0,48100.0,47000.0,47380.0,15162350
2018-03-02,38307.4765625,46020.0,46800.0,46000.0,46580.0,13265500
2018-03-05,37624.90234375,45200.0,46160.0,45080.0,45820.0,14100950
2018-03-06,39139.89453125,47020.0,47100.0,45820.0,45920.0,15423350
2018-03-07,40471.74609375,48620.0,48900.0,47220.0,48200.0,21427050
2018-03-08,40954.5390625,49200.0,49480.0,48080.0,49200.0,19463650
2018-03-09,41404.04296875,49740.0,50540.0,49240.0,49440.0,14304400
2018-03-12,41404.04296875,49740.0,50780.0,49580.0,50560.0,8688950
2018-03-13,43002.2734375,51660.0,51660.0,50360.0,50760.0,20098700
2018-03-14,43085.51171875,51760.0,52000.0,51000.0,51020.0,12713250
2018-03-15,42902.375,51540.0,52020.0,51020.0,52000.0,8882450
2018-03-16,42569.42578125,51140.0,51420.0,50240.0,51220.0,12184900
2018-03-19,42236.453125,50740.0,51340.0,50440.0,50620.0,8218850
2018-03-20,42619.3671875,51200.0,51200.0,50100.0,50700.0,8193250
2018-03-21,42502.82421875,51060.0,51780.0,51060.0,51780.0,8905200
2018-03-22,43102.16015625,51780.0,51780.0,51040.0,51060.0,8454100
2018-03-23,41387.39453125,49720.0,50720.0,49600.0,50340.0,14854950
2018-03-26,41853.5390625,50280.0,50280.0,49040.0,49420.0,10057750
2018-03-27,41603.828125,49980.0,50460.0,49080.0,50320.0,11874000
2018-03-28,40538.3359375,48700.0,49100.0,48340.0,49100.0,15159450
2018-03-29,41120.26171875,49040.0,49560.0,48320.0,48700.0,10067000
2018-03-30,41271.19140625,49220.0,49900.0,49080.0,49080.0,7777100
2018-04-02,40701.015625,48540.0,49220.0,48500.0,49000.0,7115650
2018-04-03,40348.83203125,48120.0,48140.0,47280.0,47880.0,12768250
2018-04-04,39342.625,46920.0,48260.0,46920.0,48160.0,12384200
2018-04-05,40868.70703125,48740.0,49380.0,47340.0,47400.0,13245600
2018-04-06,40583.609375,48400.0,48580.0,47400.0,48000.0,12532700
2018-04-09,41254.41015625,49200.0,49440.0,48200.0,48260.0,9950400
2018-04-10,40986.09765625,48880.0,49220.0,48040.0,48540.0,10984350
2018-04-11,40969.3359375,48860.0,49900.0,48600.0,49900.0,10051100
2018-04-12,41086.73046875,49000.0,49440.0,48880.0,49440.0,12466250
2018-04-13,41757.52734375,49800.0,50180.0,49400.0,49600.0,10278300
2018-04-16,42210.30859375,50340.0,50600.0,49860.0,50320.0,7877450
2018-04-17,41908.45703125,49980.0,50540.0,49820.0,50240.0,7772000
2018-04-18,43065.59375,51360.0,51360.0,50580.0,51000.0,13462600
2018-04-19,44256.26953125,52780.0,52980.0,51540.0,52000.0,17190550
2018-04-20,43283.60546875,51620.0,52260.0,51420.0,51800.0,11761000
2018-04-23,43518.37890625,51900.0,52080.0,51000.0,51000.0,11619000
2018-04-24,42310.9375,50460.0,51860.0,50080.0,51840.0,15770300
2018-04-25,42260.62890625,50400.0,50500.0,49220.0,49220.0,16614600
2018-04-26,43719.625,52140.0,52160.0,50400.0,50420.0,18046550
2018-04-27,44440.7421875,53000.0,53640.0,52440.0,53380.0,30310800
2018-04-30,44440.7421875,53000.0,53000.0,53000.0,53000.0,0
2018-05-02,44440.7421875,53000.0,53000.0,53000.0,53000.0,0
2018-05-03,44440.7421875,53000.0,53000.0,53000.0,53000.0,0
2018-05-04,43518.37890625,51900.0,53900.0,51800.0,53000.0,39565391
2018-05-08,44105.3359375,52600.0,53200.0,51900.0,52600.0,23104720
2018-05-09,42679.87890625,50900.0,52800.0,50900.0,52600.0,16128305
2018-05-10,43266.828125,51600.0,51700.0,50600.0,51700.0,13905263
2018-05-11,43015.28515625,51300.0,52200.0,51200.0,52000.0,10314997
2018-05-14,42009.0703125,50100.0,51100.0,49900.0,51000.0,14909272
2018-05-15,41254.41015625,49200.0,50400.0,49100.0,50200.0,18709146
2018-05-16,41799.44921875,49850.0,50200.0,49150.0,49200.0,15918683
2018-05-17,41422.125,49400.0,50500.0,49400.0,50300.0,10365440
2018-05-18,41505.96484375,49500.0,49900.0,49350.0,49900.0,6706570
2018-05-21,41925.2265625,50000.0,50200.0,49100.0,49650.0,9020998
2018-05-23,43434.53125,51800.0,52000.0,50400.0,50600.0,17095490
2018-05-24,43099.125,51400.0,52000.0,51100.0,52000.0,8289275
2018-05-25,44189.18359375,52700.0,52800.0,50800.0,51000.0,15207266
2018-05-28,43853.78125,52300.0,53000.0,52000.0,52500.0,9787820
2018-05-29,43015.28515625,51300.0,52500.0,51300.0,52200.0,8480437
2018-05-30,41505.96484375,49500.0,51500.0,49100.0,51300.0,20498098
2018-05-31,42512.16796875,50700.0,50800.0,49850.0,50400.0,63491109
2018-06-01,43015.28515625,51300.0,51700.0,49950.0,50500.0,13038499
2018-06-04,42847.578125,51100.0,51200.0,50700.0,50800.0,9767171
2018-06-05,43015.28515625,51300.0,51400.0,50400.0,51100.0,9144100
2018-06-07,42428.328125,50600.0,51800.0,50500.0,51800.0,13590016
2018-06-08,41631.75,49650.0,50400.0,49600.0,50200.0,16951706
2018-06-11,41841.3671875,49900.0,50300.0,49350.0,49750.0,10571312
2018-06-12,41422.125,49400.0,49800.0,49250.0,49700.0,12110569
2018-06-14,40415.9140625,48200.0,49000.0,48200.0,49000.0,20971729
2018-06-15,39954.7421875,47650.0,48700.0,47650.0,48500.0,17080892
2018-06-18,39074.3046875,46600.0,47650.0,46200.0,47600.0,16661870
2018-06-19,39409.71875,47000.0,47350.0,46500.0,47200.0,15217971
2018-06-20,39409.71875,47000.0,47600.0,46850.0,47450.0,12959316
2018-06-21,39451.63671875,47050.0,47900.0,47050.0,47900.0,10015541
2018-06-22,39619.3359375,47250.0,47250.0,46200.0,47000.0,10298006
2018-06-25,39116.2421875,46650.0,47050.0,46150.0,47050.0,10587711
2018-06-26,39409.71875,47000.0,47300.0,45900.0,45900.0,11223166
2018-06-27,40206.27734375,47950.0,48500.0,47000.0,47450.0,15274752
2018-06-28,39533.8671875,46800.0,47150.0,46600.0,46850.0,12784800
2018-06-29,39407.16796875,46650.0,47150.0,46200.0,46250.0,14099635
2018-07-02,38477.94140625,45550.0,47150.0,45500.0,46500.0,13112253
2018-07-03,38984.78515625,46150.0,46450.0,45750.0,45750.0,10959655
2018-07-04,39069.265625,46250.0,47050.0,46050.0,46700.0,8776763
2018-07-05,38815.83984375,45950.0,46550.0,45600.0,46100.0,7039773
2018-07-06,37928.87109375,44900.0,45850.0,44650.0,45500.0,17843706
2018-07-09,38520.1796875,45600.0,46100.0,45200.0,45500.0,11602464
2018-07-10,39111.5,46300.0,46550.0,46100.0,46200.0,10528665
2018-07-11,38858.08203125,46000.0,46450.0,45400.0,46400.0,11224077
2018-07-12,38435.703125,45500.0,46250.0,45450.0,45900.0,11828104
2018-07-13,39280.44921875,46500.0,46500.0,45750.0,45800.0,11543389
2018-07-16,38900.3203125,46050.0,46800.0,46000.0,46800.0,7678719
2018-07-17,38731.37109375,45850.0,46200.0,45600.0,46150.0,8892953
2018-07-18,39322.6875,46550.0,47200.0,46450.0,46700.0,10952645
2018-07-19,39618.3515625,46900.0,47200.0,46600.0,47050.0,9880128
2018-07-20,40082.94921875,47450.0,47600.0,46700.0,47000.0,10474547
2018-07-23,39280.44921875,46500.0,47200.0,46150.0,47100.0,10823782
2018-07-24,38984.78515625,46150.0,46600.0,45950.0,46350.0,8261363
2018-07-25,38984.78515625,46150.0,46550.0,45900.0,46250.0,7222471
2018-07-26,39618.3515625,46900.0,47000.0,46000.0,46100.0,7374946
2018-07-27,39618.3515625,46900.0,47000.0,46450.0,46450.0,4762460
2018-07-30,39280.44921875,46500.0,46800.0,46350.0,46550.0,5723035
2018-07-31,39069.265625,46250.0,46450.0,46000.0,46200.0,8033607
2018-08-01,39322.6875,46550.0,46850.0,46050.0,46050.0,7484499
2018-08-02,38477.94140625,45550.0,46800.0,45500.0,46550.0,8560924
2018-08-03,38646.90234375,45750.0,45900.0,45450.0,45850.0,8274944
2018-08-06,38689.13671875,45800.0,46150.0,45750.0,46150.0,6771979
2018-08-07,39449.40625,46700.0,46750.0,45900.0,46300.0,9058174
2018-08-08,39533.8671875,46800.0,47000.0,46550.0,47000.0,6429338
2018-08-09,39618.3515625,46900.0,47050.0,46450.0,47000.0,12010886
2018-08-10,38351.23828125,45400.0,46400.0,44850.0,46150.0,16670643
2018-08-13,38055.58203125,45050.0,45100.0,44650.0,44950.0,9803831
2018-08-14,38140.05078125,45150.0,45400.0,44850.0,44850.0,6409259
2018-08-16,37379.79296875,44250.0,44650.0,43700.0,43800.0,10088229
2018-08-17,37253.07421875,44100.0,44400.0,44050.0,44050.0,6808747
2018-08-20,37041.87890625,43850.0,44200.0,43500.0,43500.0,7289124
2018-08-21,37844.39453125,44800.0,44900.0,43700.0,43700.0,9520270
2018-08-22,38942.5546875,46100.0,46200.0,44900.0,45150.0,11641656
